INCOMESTATEMENTID,ORGANCODE,COMTYPECODE,TICKER,YEARREPORT,LENGTHREPORT,LENGTHSERIES,STARTDATE,ENDDATE,SOURCENAME,NOTE,PUBLICDATE,ISAUDIT,STATUS,CREATEDATE,UPDATEDATE,ISA1,ISS115,ISS116,ISS117,ISS118,ISS119,ISS120,ISS121,ISS122,ISS42,ISS44,ISS45,ISS46,ISS48,ISS47,ISS43,ISS49,ISS123,ISS50,ISA2,ISA3,ISS124,ISS125,ISS126,ISS127,ISS128,ISS129,ISS130,ISS168,ISS131,ISS132,ISS133,ISS134,ISS135,ISS136,ISS137,ISS138,ISS139,ISS140,ISA4,ISA5,ISS142,ISS143,ISS144,ISS145,ISS141,ISS147,ISS148,ISS149,ISS150,ISS151,ISS146,ISA102,ISS152,ISA10,ISA11,ISA12,ISA13,ISA14,ISA15,ISA16,ISS153,ISS154,ISA19,ISA17,ISA18,ISA20,ISA22,ISS155,ISA21,ISS174,ISS156,ISS157,ISS158,ISS159,ISS160,ISS161,ISS162,ISS163,ISS164,ISS165,ISS166,ISS167,ISA23,ISA24,W_DATASOURCE_NUM_ID,W_INSERT_DT,W_INTEGRATION_ID,W_BATCH_ID
57223,TLSC,CK,MBS,2023,3,9.0,2023-07-01,2023-09-30,,,2023-10-13,False,1.0,2023-10-13 10:26:35.853,2023-10-13 10:26:39.870,539133044532.0,26242964315.0,24558164550.0,1430540925.0,254258840.0,49959168886.0,185461332598.0,42044616742.0,0.0,213982561410.0,0.0,0.0,0.0,0.0,5784139223.0,0.0,0.0,7617900000.0,8040361358.0,0.0,539133044532.0,-2443206941.0,-1626052988.0,-519603241.0,-297550712.0,0.0,0.0,0.0,-7522528484.0,0.0,-6090155945.0,-164189855778.0,-8848876.0,0.0,0.0,-5028594871.0,-4397797058.0,739944002.0,0.0,-188941043951.0,350192000581.0,0.0,594645931.0,0.0,0.0,594645931.0,0.0,-103445417257.0,0.0,0.0,0.0,-103445417257.0,0.0,-597218897.0,-39546765977.0,207197244381.0,1131392723.0,-214980996.0,916411727.0,0.0,208113656108.0,207202718424.0,910937684.0,-41802638977.0,-41654051441.0,-148587536.0,166311017131.0,166311017131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166311017131.0,166311017131.0,0.0,0.0,-603.0,0.0,2,2023-11-14 02:23:53.630,,
69802,TLSC,CK,MBS,2023,4,12.0,2023-10-01,2023-12-31,,,2024-02-28,True,1.0,2024-01-11 09:03:00.153,2024-03-05 10:31:44.407,539910287109.0,51711642832.0,48572594572.0,3019306160.0,119742100.0,48481619709.0,219726858278.0,30638827789.0,0.0,171191906951.0,0.0,0.0,0.0,0.0,5056421992.0,0.0,0.0,3397500000.0,9705509558.0,0.0,539910287109.0,-24253002239.0,-24133150724.0,518306476.0,-638157991.0,0.0,0.0,0.0,28253020.0,0.0,-3357883026.0,-130818470307.0,-9722823.0,0.0,0.0,-5090388306.0,-1312999641.0,426896000.0,0.0,-164387317322.0,375522969787.0,0.0,884656113.0,0.0,0.0,884656113.0,-5086.0,-115695627996.0,0.0,0.0,0.0,-115695633082.0,0.0,-2310753931.0,-59399881405.0,199001357482.0,2265378329.0,-77580484.0,2187797845.0,0.0,201189155327.0,197651542691.0,3537612636.0,-28303779440.0,-38662586190.0,10358806750.0,172885375887.0,172885375887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172885375887.0,172885375887.0,0.0,1254.0,1254.0,0.0,2,2024-03-11 15:25:59.947,,
33179,HPC,CK,HAC,2023,1,3.0,2023-01-01,2023-03-31,,,2023-04-21,False,1.0,2023-04-21 09:27:00.000,2023-04-21 11:49:38.090,18497003558.0,13069135344.0,24101429.0,12781385915.0,263648000.0,250279452.0,3292766176.0,0.0,0.0,1566724899.0,0.0,0.0,0.0,0.0,300929502.0,0.0,0.0,0.0,17168185.0,0.0,18497003558.0,-5453146844.0,-5453146844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-401858704.0,-2410982713.0,0.0,0.0,0.0,-216452468.0,0.0,0.0,0.0,-8482440729.0,10014562829.0,0.0,530526483.0,0.0,0.0,530526483.0,0.0,-75475617.0,0.0,0.0,0.0,-75475617.0,0.0,0.0,-3886815831.0,6582797864.0,0.0,0.0,0.0,0.0,6582797864.0,-6198588051.0,12781385915.0,0.0,0.0,0.0,6582797864.0,6582797864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6582797864.0,6582797864.0,0.0,0.0,0.0,0.0,2,2023-04-22 15:38:00.573,,
35328,HPC,CK,HAC,2023,2,6.0,2023-04-01,2023-06-30,,,2023-08-10,True,1.0,2023-09-15 11:32:44.623,2023-09-15 11:32:44.717,37027165986.0,29553010084.0,207162840.0,29081478244.0,264369000.0,993800000.0,3526825837.0,0.0,0.0,2598817226.0,0.0,0.0,0.0,0.0,306061015.0,0.0,0.0,30927272.0,17724552.0,0.0,37027165986.0,-15183771424.0,-15140127853.0,-43643571.0,0.0,0.0,0.0,0.0,0.0,0.0,-389760557.0,-2545913950.0,0.0,0.0,0.0,-219040966.0,0.0,0.0,0.0,-18338486897.0,18688679089.0,0.0,1700892467.0,0.0,0.0,1700892467.0,0.0,-14151507.0,0.0,0.0,0.0,-14151507.0,0.0,0.0,-3529271633.0,16846148416.0,0.0,0.0,0.0,0.0,16846148416.0,-12191686257.0,29037834673.0,0.0,0.0,0.0,16846148416.0,16846148416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16846148416.0,16846148416.0,0.0,0.0,803.0,0.0,2,2023-09-25 16:26:55.103,,
58406,HPC,CK,HAC,2023,3,9.0,2023-07-01,2023-09-30,,,2023-10-17,False,1.0,2023-10-17 16:14:24.783,2023-10-23 16:56:59.827,26651338813.0,17825823621.0,2472556227.0,15270501390.0,82766004.0,333863014.0,4137767408.0,0.0,0.0,4036585958.0,0.0,0.0,0.0,0.0,300374266.0,0.0,0.0,0.0,16924546.0,0.0,26651338813.0,-13656974717.0,-13056044717.0,-600930000.0,0.0,0.0,0.0,0.0,0.0,0.0,-392195657.0,-3010512027.0,0.0,0.0,0.0,-225228885.0,0.0,0.0,0.0,-17284911286.0,9366427527.0,0.0,569643129.0,0.0,0.0,569643129.0,0.0,-46794520.0,0.0,0.0,0.0,-46794520.0,0.0,0.0,-3600173651.0,6289102485.0,0.0,0.0,0.0,0.0,6289102485.0,-8380468905.0,14669571390.0,0.0,0.0,0.0,6289102485.0,6289102485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6289102485.0,6289102485.0,0.0,0.0,-803.0,0.0,2,2023-11-14 02:23:53.630,,
70789,HPC,CK,HAC,2023,4,12.0,2023-10-01,2023-12-31,,,2024-03-27,True,1.0,2024-01-22 11:18:47.297,2024-03-28 09:47:06.363,21862566353.0,15471353307.0,1068488137.0,13860665157.0,542200013.0,245589040.0,3406189729.0,0.0,0.0,2400846555.0,0.0,0.0,0.0,0.0,291478631.0,0.0,0.0,30927272.0,16181819.0,0.0,21862566353.0,-7428841694.0,-6690755686.0,-738086008.0,0.0,0.0,0.0,0.0,-3431813581.0,0.0,-641705737.0,-2838727048.0,0.0,0.0,0.0,-212959750.0,0.0,0.0,0.0,-14554047810.0,7308518543.0,0.0,627023122.0,0.0,0.0,627023122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4138651102.0,3796890563.0,0.0,-7029205.0,-7029205.0,0.0,3789861358.0,-9332717791.0,13122579149.0,0.0,0.0,0.0,3789861358.0,3789861358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3789861358.0,3789861358.0,0.0,1148.0,1148.0,0.0,2,2024-04-01 15:26:35.200,,
73267,HPC,CK,HAC,2024,1,3.0,2024-01-01,2024-03-31,,,2024-04-19,False,1.0,2024-04-22 17:53:54.787,2024-04-22 17:53:58.353,25181318130.0,18619545332.0,497930293.0,18024415029.0,97200010.0,78616438.0,3413932357.0,0.0,0.0,2742966800.0,0.0,0.0,0.0,0.0,309686285.0,0.0,0.0,0.0,16570918.0,0.0,25181318130.0,-5166670172.0,-5106952898.0,-59717274.0,0.0,0.0,0.0,0.0,0.0,0.0,-487466796.0,-3589808731.0,0.0,0.0,0.0,-221604710.0,0.0,0.0,0.0,-9465550409.0,15715767721.0,0.0,830232246.0,0.0,0.0,830232246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4809373372.0,11736626595.0,67625119.0,-22823700.0,44801419.0,0.0,11781428014.0,-6183269741.0,17964697755.0,0.0,0.0,0.0,11781428014.0,11781428014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11781428014.0,11781428014.0,0.0,0.0,0.0,0.0,2,2024-04-24 15:24:56.293,,
74516,HPC,CK,HAC,2024,2,6.0,2024-04-01,2024-06-30,,,2024-08-16,True,1.0,2024-07-19 14:04:22.663,2024-08-20 15:35:57.030,14528288091.0,7997182324.0,4738092842.0,2767040462.0,492049020.0,432061643.0,3124304034.0,0.0,0.0,2589808164.0,0.0,0.0,0.0,0.0,337553739.0,0.0,0.0,30927272.0,16450915.0,0.0,14528288091.0,-10918580404.0,-5791543794.0,-5127036610.0,0.0,0.0,0.0,0.0,-1070675845.0,0.0,-405579122.0,-2353741910.0,0.0,0.0,0.0,-245413474.0,0.0,0.0,0.0,-14993990755.0,-465702664.0,0.0,529932081.0,0.0,0.0,529932081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4128786583.0,-4064557166.0,76027682.0,0.0,76027682.0,0.0,-3988529484.0,-1628533336.0,-2359996148.0,0.0,0.0,0.0,-3988529484.0,-3988529484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3988529484.0,-3988529484.0,0.0,0.0,267.0,0.0,2,2024-08-23 14:49:40.570,,
77149,HPC,CK,HAC,2024,3,9.0,2024-07-01,2024-09-30,,,2024-10-18,False,1.0,2024-10-18 15:21:32.353,2024-10-18 16:11:21.373,16611858695.0,11024301891.0,4823469584.0,5658952303.0,541880004.0,90280821.0,2976699429.0,0.0,0.0,2189498839.0,0.0,0.0,0.0,0.0,315612259.0,0.0,0.0,0.0,15465456.0,0.0,16611858695.0,-10530553627.0,-7350091573.0,-3180462054.0,0.0,0.0,0.0,0.0,0.0,0.0,-368670651.0,-2674451325.0,0.0,0.0,0.0,-225579262.0,0.0,0.0,0.0,-13799254865.0,2812603830.0,0.0,389322167.0,0.0,0.0,389322167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4348340011.0,-1146414014.0,181818182.0,-90470484.0,91347698.0,0.0,-1055066316.0,-3533556565.0,2478490249.0,-1476360.0,-1476360.0,0.0,-1056542676.0,-7792898530.0,6736355854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1056542676.0,-1056542676.0,0.0,0.0,-267.0,0.0,2,2024-10-22 15:42:23.373,,
80142,HPC,CK,HAC,2024,4,12.0,2024-10-01,2024-12-31,,,2025-03-14,True,1.0,2025-01-20 18:55:16.030,2025-03-18 09:18:17.170,6229944418.0,966200.0,0.0,966200.0,0.0,0.0,3253121034.0,0.0,0.0,2116159313.0,0.0,0.0,0.0,0.0,406367870.0,0.0,0.0,434563636.0,18766365.0,0.0,6229944418.0,-10367310.0,-10367310.0,0.0,0.0,0.0,0.0,0.0,-176389308.0,0.0,-480122064.0,-3015712582.0,0.0,0.0,0.0,-208800934.0,0.0,0.0,0.0,-3891392198.0,2338552220.0,0.0,13128874.0,0.0,0.0,13128874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5682660554.0,-3330979460.0,1263636.0,-647500000.0,-646236364.0,0.0,-3977215824.0,-3978182024.0,966200.0,0.0,0.0,0.0,-3977215824.0,2759140030.0,-6736355854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3977215824.0,-3977215824.0,0.0,0.0,95.0,0.0,2,2025-03-20 14:53:56.660,,
72770,TLSC,CK,MBS,2024,1,3.0,2024-01-01,2024-03-31,,,2024-04-03,False,1.0,2024-04-03 09:04:13.603,2024-04-03 09:04:15.490,673613601297.0,139898666692.0,138205630771.0,1476339921.0,216696000.0,43250494497.0,259942407245.0,30668146163.0,0.0,184595907393.0,0.0,0.0,0.0,0.0,5493226801.0,0.0,0.0,450000000.0,9314752506.0,0.0,673613601297.0,-102164386934.0,-101419536117.0,-87501592.0,-657349225.0,0.0,0.0,0.0,-13494181398.0,0.0,-4338161513.0,-136027625291.0,0.0,0.0,0.0,-5376176509.0,-1356019106.0,6000000.0,0.0,-262750550751.0,410863050546.0,0.0,2248227451.0,0.0,0.0,2248227451.0,0.0,-125427851194.0,0.0,0.0,0.0,-125427851194.0,0.0,-1249399328.0,-57879638489.0,228554388986.0,1066116263.0,-996041.0,1065120222.0,0.0,229619509208.0,228230670879.0,1388838329.0,-47048576717.0,-46770809051.0,-277767666.0,182570932491.0,182570932491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182570932491.0,182570932491.0,0.0,0.0,0.0,0.0,2,2024-04-05 15:25:05.380,,
74220,TLSC,CK,MBS,2024,2,6.0,2024-04-01,2024-06-30,,,2024-07-29,True,1.0,2024-07-08 14:55:40.617,2024-09-16 10:19:16.290,883359267669.0,341023156753.0,341575407367.0,-2943780614.0,2391530000.0,35653064841.0,261729245988.0,33177444947.0,0.0,179361147967.0,0.0,0.0,0.0,0.0,8659866330.0,0.0,0.0,13080000000.0,10675340843.0,0.0,883359267669.0,-286844299016.0,-286488810166.0,161108646.0,-516597496.0,0.0,0.0,0.0,0.0,0.0,-5453212501.0,-136448055796.0,-749994.0,0.0,0.0,-5773871099.0,-4356503266.0,-3999992.0,0.0,-438880691664.0,444478576005.0,92664.0,1252419504.0,0.0,0.0,1252512168.0,-10553.0,-124455525970.0,0.0,0.0,0.0,-124455536523.0,0.0,-3188205867.0,-49624989882.0,268462355901.0,2171076051.0,0.0,2171076051.0,0.0,270633431952.0,273416103920.0,-2782671968.0,-53913746980.0,-54470281374.0,556534394.0,216719684972.0,216719684972.0,0.0,0.0,6083605440.0,0.0,6083605440.0,0.0,0.0,0.0,0.0,0.0,0.0,222803290412.0,222803290412.0,0.0,0.0,872.0,0.0,2,2024-09-19 14:51:32.400,,
76799,TLSC,CK,MBS,2024,3,9.0,2024-07-01,2024-09-30,,,2024-10-07,False,1.0,2024-10-07 17:41:42.947,2024-10-07 17:41:58.793,805539279244.0,285648271282.0,283090118418.0,2522103664.0,36049200.0,41827677386.0,266306082397.0,57003610521.0,0.0,132817752734.0,200000000.0,0.0,0.0,0.0,7295234047.0,0.0,0.0,3740000000.0,10700650877.0,0.0,805539279244.0,-235537946250.0,-234911245660.0,329895.0,-627030485.0,0.0,0.0,0.0,-14280226124.0,0.0,-4666032028.0,-114251218472.0,-374997.0,0.0,0.0,-5943796168.0,-2261996551.0,-204000000.0,0.0,-377145590590.0,428393688654.0,0.0,1482855919.0,0.0,0.0,1482855919.0,0.0,-139341633853.0,0.0,0.0,0.0,-139341633853.0,0.0,-1728102010.0,-66019320107.0,222787488603.0,733985927.0,0.0,733985927.0,0.0,223521474530.0,220999040971.0,2522433559.0,-44590551986.0,-44086065274.0,-504486712.0,178930922544.0,178930922544.0,0.0,0.0,20508394560.0,0.0,20508394560.0,0.0,0.0,0.0,0.0,0.0,0.0,199439317104.0,199439317104.0,0.0,0.0,-872.0,0.0,2,2024-10-22 15:42:23.373,,
79734,TLSC,CK,MBS,2024,4,12.0,2024-10-01,2024-12-31,,,2025-02-21,True,1.0,2025-01-16 09:15:05.103,2025-02-24 09:56:13.027,757855327817.0,216663470556.0,207805155431.0,8793941125.0,64374000.0,60988128194.0,268153410081.0,54040079783.0,0.0,131379763648.0,0.0,0.0,0.0,0.0,7368734780.0,0.0,0.0,8327143800.0,10934596975.0,0.0,757855327817.0,-172599588981.0,-171326903461.0,-284567509.0,-988118011.0,0.0,0.0,0.0,-15845872480.0,0.0,-1175041217.0,-130729707431.0,-374997.0,0.0,0.0,-6274907922.0,-4385360676.0,-9599995.0,0.0,-331020453699.0,426834874118.0,9750.0,1155220720.0,0.0,0.0,1155230470.0,0.0,-152022863430.0,0.0,0.0,0.0,-152022863430.0,0.0,-3809480999.0,-66174492032.0,205983268127.0,889450162.0,-3083044.0,886367118.0,0.0,206869635245.0,198360261629.0,8509373616.0,-41538052687.0,-43189674507.0,1651621820.0,165331582558.0,165331582558.0,0.0,0.0,-26592000000.0,0.0,-26592000000.0,0.0,0.0,0.0,0.0,0.0,0.0,138739582558.0,138739582558.0,0.0,0.0,1346.0,0.0,2,2025-02-26 14:56:58.537,,
82956,TLSC,CK,MBS,2025,1,3.0,2025-01-01,2025-03-31,,,2025-04-15,False,1.0,2025-04-15 16:01:33.420,2025-04-15 16:22:43.503,668878198715.0,126617208922.0,106973322845.0,19679597277.0,-35711200.0,68638276702.0,277106545578.0,40441524054.0,0.0,133456336915.0,0.0,0.0,0.0,0.0,6866374651.0,0.0,0.0,3664281600.0,12087650293.0,0.0,668878198715.0,-53765682881.0,-26093781253.0,-26711978938.0,-959922690.0,0.0,0.0,-1870990727.0,77357664986.0,0.0,-4620414131.0,-117474607689.0,-374997.0,0.0,0.0,-6471258550.0,-840049347.0,-14000000.0,0.0,-107699713336.0,561178485379.0,0.0,2282152193.0,0.0,0.0,2282152193.0,0.0,-161953248365.0,0.0,0.0,0.0,-161953248365.0,0.0,-1291093152.0,-74978311901.0,325237984154.0,13845920822.0,-147888040.0,13698032782.0,0.0,338936016936.0,347839389324.0,-8903372388.0,-69914324954.0,-65072243635.0,-4842081319.0,269021691982.0,269021691982.0,0.0,0.0,1600000000.0,0.0,1600000000.0,0.0,0.0,0.0,0.0,0.0,0.0,270621691982.0,270621691982.0,0.0,0.0,0.0,0.0,2,2025-04-17 14:52:03.437,,
84614,TLSC,CK,MBS,2025,2,6.0,2025-04-01,2025-06-30,,,2025-07-28,True,1.0,2025-07-08 08:57:45.633,2025-08-01 14:47:00.400,792337346182.0,172851568393.0,179568476809.0,-22974568416.0,16257660000.0,76109728499.0,308845773308.0,20932707542.0,0.0,191912161375.0,0.0,0.0,0.0,0.0,9766020877.0,0.0,0.0,1580000000.0,10339386188.0,0.0,792337346182.0,-106869782565.0,-102955398492.0,-2730068953.0,-1184315120.0,0.0,0.0,0.0,0.0,0.0,-4811397512.0,-162411664153.0,-374997.0,0.0,0.0,-8505604746.0,489796533.0,-6999996.0,0.0,-282116027436.0,510221318746.0,0.0,1197168218.0,0.0,0.0,1197168218.0,0.0,-177116879613.0,0.0,0.0,0.0,-177116879613.0,0.0,-2626009277.0,-63572009708.0,268103588366.0,4422255023.0,0.0,4422255023.0,0.0,272525843389.0,298230480758.0,-25704637369.0,-51471052186.0,-56611979660.0,5140927474.0,221054791203.0,221054791203.0,0.0,0.0,-1600000000.0,0.0,-1600000000.0,0.0,0.0,0.0,0.0,0.0,0.0,219454791203.0,219454791203.0,0.0,0.0,817.0,0.0,2,2025-08-04 12:26:57.890,,
83067,FLCS,CK,ART,2025,1,3.0,2025-01-01,2025-03-31,,,2025-04-21,False,1.0,2025-04-18 11:41:37.730,2025-04-21 16:59:39.727,46023370.0,9600.0,0.0,9600.0,0.0,0.0,0.0,0.0,0.0,9122151.0,0.0,0.0,0.0,0.0,36891619.0,0.0,0.0,0.0,0.0,0.0,46023370.0,-55200.0,0.0,-55200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-688568764.0,0.0,0.0,0.0,-127973633.0,0.0,0.0,0.0,-816597597.0,-770574227.0,0.0,36066349.0,0.0,0.0,36066349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3487522928.0,-4222030806.0,0.0,0.0,0.0,0.0,-4222030806.0,-4221985206.0,-45600.0,0.0,0.0,0.0,-4222030806.0,-4222030806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4222030806.0,-4222030806.0,0.0,-44.0,-44.0,0.0,2,2025-04-23 14:52:38.743,,
85060,FLCS,CK,ART,2025,2,6.0,2025-04-01,2025-06-30,,,2025-07-21,False,1.0,2025-07-19 09:02:51.463,2025-07-21 17:06:45.773,55115401.0,158400.0,0.0,158400.0,0.0,9786301.0,0.0,0.0,0.0,9699683.0,0.0,0.0,0.0,0.0,35471017.0,0.0,0.0,0.0,0.0,0.0,55115401.0,7999860800.0,-3151020408.0,11150881208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-692274973.0,0.0,0.0,0.0,-115185729.0,0.0,0.0,0.0,7192400098.0,7247515499.0,0.0,17749599.0,0.0,0.0,17749599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3195906133.0,4069358965.0,50000.0,-42471521663.0,-42471471663.0,0.0,-38402112698.0,-49553152306.0,11151039608.0,0.0,0.0,0.0,-38402112698.0,-38402112698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38402112698.0,-38402112698.0,0.0,-396.0,-396.0,0.0,2,2025-07-24 12:24:33.613,,
83288,HPC,CK,HAC,2025,1,3.0,2025-01-01,2025-03-31,,,2025-04-21,False,1.0,2025-04-21 16:31:01.127,2025-04-22 15:31:01.737,6406557018.0,1136029300.0,1000000000.0,136029300.0,0.0,0.0,3334030933.0,0.0,0.0,1508737953.0,0.0,0.0,0.0,0.0,284363378.0,0.0,0.0,130000000.0,13395454.0,0.0,6406557018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-286788169.0,-2615509154.0,0.0,0.0,0.0,-185108691.0,0.0,0.0,0.0,-3087406014.0,3319151004.0,0.0,303078344.0,0.0,0.0,303078344.0,0.0,-26364021.0,0.0,0.0,0.0,-26364021.0,0.0,0.0,-4891172965.0,-1295307638.0,150000000.0,-136802.0,149863198.0,0.0,-1145444440.0,-1281473740.0,136029300.0,0.0,0.0,0.0,-1145444440.0,-1145444440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1145444440.0,-1145444440.0,0.0,0.0,0.0,0.0,2,2025-04-24 14:52:47.967,,
84966,HPC,CK,HAC,2025,2,6.0,2025-04-01,2025-06-30,,,2025-07-28,True,1.0,2025-07-18 16:42:29.373,2025-07-28 17:48:08.180,52332314506.0,45341019247.0,38481015247.0,6860000000.0,4000.0,0.0,2551866799.0,1000000000.0,0.0,2353319012.0,0.0,0.0,0.0,0.0,269861981.0,0.0,0.0,799109090.0,17138377.0,0.0,52332314506.0,-37489525.0,0.0,-31293877.0,-6195648.0,0.0,0.0,0.0,185722618.0,0.0,-235435266.0,-2498069007.0,0.0,0.0,0.0,-222474777.0,-1139765604.0,0.0,0.0,-3947511561.0,48384802945.0,0.0,16302860.0,0.0,0.0,16302860.0,0.0,-1121224986.0,0.0,0.0,0.0,-1121224986.0,0.0,0.0,-3266509060.0,44013371759.0,166126168.0,-1493963.0,164632205.0,0.0,44178003964.0,37349297841.0,6828706123.0,0.0,0.0,0.0,44178003964.0,44178003964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44178003964.0,44178003964.0,0.0,0.0,1474.0,0.0,2,2025-07-31 12:26:27.887,,
1878890,BSI,CK,BSI,2015,1,3.0,2015-01-01,2015-03-31,HSX_ BCTC Q12016,,2019-06-03,False,1.0,2015-08-12 00:00:00.000,2020-08-31 11:49:35.163,76504897334.0,19951199289.0,17498926499.0,0.0,2452272790.0,393490040.0,19980221969.0,0.0,0.0,25511154968.0,0.0,50440082.0,8544429903.0,0.0,0.0,0.0,0.0,0.0,2073961083.0,0.0,76504897334.0,-7156255667.0,-6871441316.0,-278649502.0,-6164849.0,-24072814.0,0.0,0.0,0.0,0.0,-903286643.0,-22022209139.0,0.0,-3179360812.0,0.0,-1320852466.0,0.0,-201500000.0,0.0,-34807537541.0,41697359793.0,0.0,1227367238.0,0.0,0.0,1227367238.0,0.0,-16205532898.0,0.0,0.0,-15400000.0,-16220932898.0,0.0,0.0,-19194459702.0,7509334431.0,5471818.0,-279247645.0,-273775827.0,0.0,7235558604.0,6956909102.0,278649502.0,0.0,0.0,0.0,7235558604.0,7235558604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7235558604.0,7235558604.0,0.0,0.0,0.0,0.0,2,2020-12-03 11:10:22.503,,
3208029,BSI,CK,BSI,2015,2,6.0,2015-04-01,2015-06-30,HSX_BCTC 6T/2016,,2019-06-03,True,1.0,2019-06-03 15:48:33.203,2020-08-31 11:49:35.163,142588834259.0,41443080570.0,31913827354.0,8186962606.0,1342290610.0,26442249615.0,21829807492.0,0.0,0.0,28209068780.0,50440082.0,-50440082.0,23128309091.0,0.0,3610279794.0,0.0,0.0,0.0,-2073961083.0,0.0,142588834259.0,-15712840578.0,-5990464379.0,-7077141077.0,-2645235122.0,-24340291.0,-16892623795.0,0.0,0.0,0.0,-374988944.0,-14920155977.0,0.0,-9899751498.0,0.0,-1316818987.0,0.0,201500000.0,0.0,-58940020070.0,83648814189.0,0.0,358324272.0,0.0,0.0,358324272.0,0.0,-24955321494.0,0.0,0.0,15400000.0,-24939921494.0,0.0,0.0,-11065974098.0,48001242869.0,0.0,229397764.0,229397764.0,0.0,48230640633.0,48509290135.0,-278649502.0,0.0,0.0,0.0,48230640633.0,48230640633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48230640633.0,48230640633.0,0.0,0.0,641.0,0.0,2,2020-12-03 10:22:28.720,,
1880237,BSI,CK,BSI,2015,3,3.0,2015-07-01,2015-09-30,HOSE - BCTC Q3/2015,,2019-06-03,False,1.0,2015-10-20 17:25:07.407,2020-08-31 11:49:35.163,-104547544786.0,-41924787486.0,-34927759836.0,-4427518440.0,-2569509210.0,-12913531357.0,-22326328149.0,0.0,0.0,-29271673147.0,17556647278.0,0.0,-14587557175.0,0.0,-1080314750.0,0.0,0.0,0.0,0.0,0.0,-104547544786.0,7849030598.0,11446228545.0,-5821322233.0,2224124286.0,23805339.0,25205949161.0,0.0,0.0,0.0,634445348.0,18623189679.0,-4116560550.0,11555963837.0,0.0,1038577734.0,0.0,0.0,0.0,60814401146.0,-43733143640.0,0.0,-976137092.0,0.0,0.0,-976137092.0,0.0,11887146016.0,0.0,0.0,0.0,11887146016.0,0.0,0.0,12198637731.0,-20623496985.0,-5471818.0,46761073.0,41289255.0,0.0,-20582207730.0,-20582207730.0,0.0,0.0,0.0,0.0,-20582207730.0,-20582207730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20582207730.0,-20582207730.0,0.0,0.0,-238.0,0.0,2,2020-12-03 11:11:03.777,,
